"stock","name","yr","region","scenario","source","bk_method","r_method","nyr","start.yr","int.yr","end.yr","ucl.B.Bmsy","lcl.B.Bmsy","B.Bmsy","ucl.F.Fmsy","lcl.F.Fmsy","F.Fmsy"
"seabob_NE_Freire_Base_BRT_Smith rebound","seabob",2014,"NE","Base","Freire","BRT","Smith rebound",66,1950,1990,2015,1.61464035566011,1.08583396527881,1.3288659671402,1.02715828892676,0.442402332499533,0.682434679142983
"seabob_NE_Freire_Base_BRT_Smith rebound","seabob",2015,"NE","Base","Freire","BRT","Smith rebound",66,1950,1990,2015,1.54480791774469,1.14966745102123,1.35354331054349,1.03762471194879,0.450680926664595,0.690480431065931
"seabob_NE_Freire_Base_NN_Demographic inv","seabob",1950,"NE","Base","Freire","NN","Demographic inv",66,1950,1990,2015,1.94640366978351,1.65842945490475,1.82192822814938,1.21234517434408e-05,6.26392470223128e-06,8.78036775833197e-06
"seabob_NE_Freire_Base_NN_Demographic inv","seabob",1951,"NE","Base","Freire","NN","Demographic inv",66,1950,1990,2015,2.1203534261456,1.64170901028447,1.89048539750959,1.21242879714513e-05,6.02723864717217e-06,8.5409380179357e-06
"seabob_NE_Freire_Base_NN_Demographic inv","seabob",1952,"NE","Base","Freire","NN","Demographic inv",66,1950,1990,2015,2.15390463790883,1.65468932553715,1.92800657675268,1.2869980467394e-05,6.32843345315529e-06,8.97509485209037e-06
"seabob_NE_Freire_Base_NN_Demographic inv","seabob",1953,"NE","Base","Freire","NN","Demographic inv",66,1950,1990,2015,2.16120606887224,1.66961076964651,1.94526323336684,1.42493652402565e-05,7.08560426764672e-06,9.98157688802176e-06
"seabob_NE_Freire_Base_NN_Demographic inv","seabob",1954,"NE","Base","Freire","NN","Demographic inv",66,1950,1990,2015,2.16398667993387,1.67088861756977,1.95134788971913,1.66364766950028e-05,8.19565146996661e-06,1.1610945684099e-05
"seabob_NE_Freire_Base_NN_Demographic inv","seabob",1955,"NE","Base","Freire","NN","Demographic inv",66,1950,1990,2015,2.16256782043572,1.67538150847652,1.95705934259576,2.62123670238534e-05,1.32489562233596e-05,1.85748174240492e-05
"seabob_NE_Freire_Base_NN_Demographic inv","seabob",1956,"NE","Base","Freire","NN","Demographic inv",66,1950,1990,2015,2.16351402025598,1.67255654840791,1.96064216607019,6.59394547001462e-05,3.2910757603626e-05,4.66866522174409e-05
"seabob_NE_Freire_Base_NN_Demographic inv","seabob",1957,"NE","Base","Freire","NN","Demographic inv",66,1950,1990,2015,2.16290644023671,1.66675250096198,1.96104287604254,0.00016396680909761,8.03419818370937e-05,0.000114569559993054
"seabob_NE_Freire_Base_NN_Demographic inv","seabob",1958,"NE","Base","Freire","NN","Demographic inv",66,1950,1990,2015,2.16458744292972,1.67546870954437,1.96367291593604,0.000347539404214864,0.000173013344590427,0.000243818117668134
"seabob_NE_Freire_Base_NN_Demographic inv","seabob",1959,"NE","Base","Freire","NN","Demographic inv",66,1950,1990,2015,2.16376778716123,1.67358678500304,1.96511239995512,0.000869564136991209,0.000433792863478142,0.000609901390081898
"seabob_NE_Freire_Base_NN_Demographic inv","seabob",1960,"NE","Base","Freire","NN","Demographic inv",66,1950,1990,2015,2.1666658296318,1.68250958675605,1.96177070992622,0.00353394640787121,0.00177404559598339,0.00249189816727188
"seabob_NE_Freire_Base_NN_Demographic inv","seabob",1961,"NE","Base","Freire","NN","Demographic inv",66,1950,1990,2015,2.16480298534985,1.6652238322743,1.9647534358765,0.0135351465965225,0.00665348138142159,0.00947487488246393
"seabob_NE_Freire_Base_NN_Demographic inv","seabob",1962,"NE","Base","Freire","NN","Demographic inv",66,1950,1990,2015,2.16351670366857,1.67781449902002,1.95903418681826,0.0320488225062473,0.0158440385689791,0.0226230820735747
"seabob_NE_Freire_Base_NN_Demographic inv","seabob",1963,"NE","Base","Freire","NN","Demographic inv",66,1950,1990,2015,2.15774018859389,1.67270380227076,1.95052535315891,0.0492644777899364,0.0245738102299036,0.034344086455305
"seabob_NE_Freire_Base_NN_Demographic inv","seabob",1964,"NE","Base","Freire","NN","Demographic inv",66,1950,1990,2015,2.15759791286654,1.65341958210893,1.94401631111524,0.0558030600030982,0.0274575163541199,0.0387961614511311
"seabob_NE_Freire_Base_NN_Demographic inv","seabob",1965,"NE","Base","Freire","NN","Demographic inv",66,1950,1990,2015,2.14707895756798,1.64085507526399,1.93576533503088,0.0581799098545754,0.0288192530969071,0.0407279670540774
"seabob_NE_Freire_Base_NN_Demographic inv","seabob",1966,"NE","Base","Freire","NN","Demographic inv",66,1950,1990,2015,2.1545127128214,1.64831586401819,1.93310036592888,0.06176050616264,0.0302232481984802,0.0425059898960101
"seabob_NE_Freire_Base_NN_Demographic inv","seabob",1967,"NE","Base","Freire","NN","Demographic inv",66,1950,1990,2015,2.15426824160363,1.64637965349127,1.92916492643561,0.0629112090752977,0.0310130562425647,0.0438214615175862
"seabob_NE_Freire_Base_NN_Demographic inv","seabob",1968,"NE","Base","Freire","NN","Demographic inv",66,1950,1990,2015,2.14964459013446,1.6524319604592,1.92817719359946,0.0642908503117376,0.0319350955534404,0.0449742660456201
"seabob_NE_Freire_Base_NN_Demographic inv","seabob",1969,"NE","Base","Freire","NN","Demographic inv",66,1950,1990,2015,2.1537440851577,1.64351264382369,1.93144396260363,0.0661150265016764,0.0327371785991976,0.0465574823123964
"seabob_NE_Freire_Base_NN_Demographic inv","seabob",1970,"NE","Base","Freire","NN","Demographic inv",66,1950,1990,2015,2.14717758437299,1.62177738172559,1.92876417865977,0.0691097049431018,0.0341921300126282,0.0480043204180677
"seabob_NE_Freire_Base_NN_Demographic inv","seabob",1971,"NE","Base","Freire","NN","Demographic inv",66,1950,1990,2015,2.14723782458669,1.63271008205179,1.92437381288072,0.0709827713836081,0.0357801299264243,0.0501247621053634
"seabob_NE_Freire_Base_NN_Demographic inv","seabob",1972,"NE","Base","Freire","NN","Demographic inv",66,1950,1990,2015,2.1518777824636,1.6472063095954,1.9225614095242,0.0771764543539233,0.0391956603888266,0.0545828110015796
"seabob_NE_Freire_Base_NN_Demographic inv","seabob",1973,"NE","Base","Freire","NN","Demographic inv",66,1950,1990,2015,2.14897981594759,1.63657305106411,1.92247835032206,0.0892311447486194,0.0436931055372476,0.0623564243880553
"seabob_NE_Freire_Base_NN_Demographic inv","seabob",1974,"NE","Base","Freire","NN","Demographic inv",66,1950,1990,2015,2.14264059147453,1.62481426002712,1.91598390140062,0.10167068264106,0.0497087959084291,0.0697917812910997
"seabob_NE_Freire_Base_NN_Demographic inv","seabob",1975,"NE","Base","Freire","NN","Demographic inv",66,1950,1990,2015,2.14252753089563,1.63489456623288,1.91248711613683,0.10587520964196,0.052880939725355,0.0735280583611315
"seabob_NE_Freire_Base_NN_Demographic inv","seabob",1976,"NE","Base","Freire","NN","Demographic inv",66,1950,1990,2015,2.13977768664179,1.62628252967601,1.90832094289496,0.117455314058089,0.057616882879329,0.0816178266492331
"seabob_NE_Freire_Base_NN_Demographic inv","seabob",1977,"NE","Base","Freire","NN","Demographic inv",66,1950,1990,2015,2.13189420469958,1.60288079967874,1.90285638117541,0.149790657930756,0.075303055355004,0.105119892500708
"seabob_NE_Freire_Base_NN_Demographic inv","seabob",1978,"NE","Base","Freire","NN","Demographic inv",66,1950,1990,2015,2.12402701752799,1.60107155360276,1.88884571014004,0.191247216530857,0.0939884578508388,0.133179461471838
"seabob_NE_Freire_Base_NN_Demographic inv","seabob",1979,"NE","Base","Freire","NN","Demographic inv",66,1950,1990,2015,2.11886263971772,1.5847956607492,1.86852102358227,0.209413448358492,0.101291088018736,0.144251281175648
"seabob_NE_Freire_Base_NN_Demographic inv","seabob",1980,"NE","Base","Freire","NN","Demographic inv",66,1950,1990,2015,2.10609763043424,1.56504217439399,1.8529490521526,0.216629773863157,0.104523938504982,0.148366550782791
"seabob_NE_Freire_Base_NN_Demographic inv","seabob",1981,"NE","Base","Freire","NN","Demographic inv",66,1950,1990,2015,2.09252631803367,1.54661099992714,1.8412274492083,0.238936604896701,0.116996361177537,0.165032601812172
"seabob_NE_Freire_Base_NN_Demographic inv","seabob",1982,"NE","Base","Freire","NN","Demographic inv",66,1950,1990,2015,2.08244112231585,1.53358266688879,1.82264669597898,0.307098034284053,0.148259200528763,0.211735379157888
"seabob_NE_Freire_Base_NN_Demographic inv","seabob",1983,"NE","Base","Freire","NN","Demographic inv",66,1950,1990,2015,2.04084317787806,1.48605009299783,1.78142089977039,0.455054652886328,0.217699103196538,0.310211576501777
"seabob_NE_Freire_Base_NN_Demographic inv","seabob",1984,"NE","Base","Freire","NN","Demographic inv",66,1950,1990,2015,1.96891368876773,1.40230786031614,1.70766275502381,0.669958489738628,0.316798386839493,0.453655118729864
"seabob_NE_Freire_Base_NN_Demographic inv","seabob",1985,"NE","Base","Freire","NN","Demographic inv",66,1950,1990,2015,1.85894702036472,1.27086481607111,1.59462568104621,0.873537855552191,0.402884415694743,0.585436290632118
"seabob_NE_Freire_Base_NN_Demographic inv","seabob",1986,"NE","Base","Freire","NN","Demographic inv",66,1950,1990,2015,1.74320740027869,1.14088526523426,1.47275170561962,1.00756882244174,0.44714157930606,0.6624793105666
"seabob_NE_Freire_Base_NN_Demographic inv","seabob",1987,"NE","Base","Freire","NN","Demographic inv",66,1950,1990,2015,1.6320633145156,1.0240337675651,1.36236000154406,1.04623973968799,0.447201957729234,0.677930097857053
"seabob_NE_Freire_Base_NN_Demographic inv","seabob",1988,"NE","Base","Freire","NN","Demographic inv",66,1950,1990,2015,1.555920344827,0.942235594374333,1.28082520764123,0.974752676889728,0.411591643408191,0.626953001921829
"seabob_NE_Freire_Base_NN_Demographic inv","seabob",1989,"NE","Base","Freire","NN","Demographic inv",66,1950,1990,2015,1.49047564848589,0.88815000048002,1.23366363749716,0.84518962145256,0.356794414940701,0.536878034845688
"seabob_NE_Freire_Base_NN_Demographic inv","seabob",1990,"NE","Base","Freire","NN","Demographic inv",66,1950,1990,2015,1.44042785086047,0.8655108742042,1.21570334089796,0.734807191919218,0.316674356632986,0.467137859239811
"seabob_NE_Freire_Base_NN_Demographic inv","seabob",1991,"NE","Base","Freire","NN","Demographic inv",66,1950,1990,2015,1.56969527224492,0.948718551341167,1.31356742650363,0.734425723343889,0.313416762237791,0.465707651583419
"seabob_NE_Freire_Base_NN_Demographic inv","seabob",1992,"NE","Base","Freire","NN","Demographic inv",66,1950,1990,2015,1.66750554386606,1.0103517197577,1.38276023827858,0.790515321902603,0.339298738957231,0.499864406081777
"seabob_NE_Freire_Base_NN_Demographic inv","seabob",1993,"NE","Base","Freire","NN","Demographic inv",66,1950,1990,2015,1.71100496905505,1.05387098921071,1.425182395943,0.832788084882686,0.355331996470114,0.532613668504362
"seabob_NE_Freire_Base_NN_Demographic inv","seabob",1994,"NE","Base","Freire","NN","Demographic inv",66,1950,1990,2015,1.72448969799071,1.09157964267428,1.44061447146541,0.860715477561151,0.381276057057281,0.560431812167193
"seabob_NE_Freire_Base_NN_Demographic inv","seabob",1995,"NE","Base","Freire","NN","Demographic inv",66,1950,1990,2015,1.73356605204231,1.09593126524344,1.44150813054538,0.938383167695112,0.414694493110086,0.619983202368763
"seabob_NE_Freire_Base_NN_Demographic inv","seabob",1996,"NE","Base","Freire","NN","Demographic inv",66,1950,1990,2015,1.7048445474099,1.09860375480557,1.41813189145645,1.07058333609182,0.481318684247632,0.714149265309052
"seabob_NE_Freire_Base_NN_Demographic inv","seabob",1997,"NE","Base","Freire","NN","Demographic inv",66,1950,1990,2015,1.68193065209231,1.06015019697891,1.37072075532638,1.17686408526398,0.532953526506022,0.79407671922893
"seabob_NE_Freire_Base_NN_Demographic inv","seabob",1998,"NE","Base","Freire","NN","Demographic inv",66,1950,1990,2015,1.62389035168776,1.01780643108085,1.3164829267899,1.18517762527953,0.528192801834871,0.792909738249236
"seabob_NE_Freire_Base_NN_Demographic inv","seabob",1999,"NE","Base","Freire","NN","Demographic inv",66,1950,1990,2015,1.59335367794893,0.990207295722026,1.2841525376696,1.10694007297989,0.498485491403144,0.747375619422494
"seabob_NE_Freire_Base_NN_Demographic inv","seabob",2000,"NE","Base","Freire","NN","Demographic inv",66,1950,1990,2015,1.58887524008831,0.98383263297138,1.27685887509046,1.07896187725891,0.494537093029415,0.73448949066111
"seabob_NE_Freire_Base_NN_Demographic inv","seabob",2001,"NE","Base","Freire","NN","Demographic inv",66,1950,1990,2015,1.59204653130459,0.980419469872891,1.27577466172776,1.10918973220946,0.502552091157981,0.750078559351117
"seabob_NE_Freire_Base_NN_Demographic inv","seabob",2002,"NE","Base","Freire","NN","Demographic inv",66,1950,1990,2015,1.58277009264491,0.986242354649239,1.27355518276029,1.15456364831325,0.522031476629956,0.781212147859732
"seabob_NE_Freire_Base_NN_Demographic inv","seabob",2003,"NE","Base","Freire","NN","Demographic inv",66,1950,1990,2015,1.57648696151478,0.980295100265902,1.26036662998519,1.24266872348734,0.571992092397731,0.84549777009225
"seabob_NE_Freire_Base_NN_Demographic inv","seabob",2004,"NE","Base","Freire","NN","Demographic inv",66,1950,1990,2015,1.53421264772592,0.963661832164813,1.23352742018214,1.38426482514293,0.646802223874694,0.961114717050162
"seabob_NE_Freire_Base_NN_Demographic inv","seabob",2005,"NE","Base","Freire","NN","Demographic inv",66,1950,1990,2015,1.48051497951911,0.920827433219762,1.17890335675671,1.50611123925008,0.731655568778938,1.06821976336848
"seabob_NE_Freire_Base_NN_Demographic inv","seabob",2006,"NE","Base","Freire","NN","Demographic inv",66,1950,1990,2015,1.41245709654057,0.86541897853927,1.10889453503345,1.52071658531252,0.722306795451043,1.08742935992832
"seabob_NE_Freire_Base_NN_Demographic inv","seabob",2007,"NE","Base","Freire","NN","Demographic inv",66,1950,1990,2015,1.36347517332288,0.812672325789774,1.05951242925258,1.51047086741154,0.708693897631569,1.0617991518192
"seabob_NE_Freire_Base_NN_Demographic inv","seabob",2008,"NE","Base","Freire","NN","Demographic inv",66,1950,1990,2015,1.33911172275976,0.784417682760353,1.02697408189607,1.4945387877117,0.686686716409421,1.04276952099491
"seabob_NE_Freire_Base_NN_Demographic inv","seabob",2009,"NE","Base","Freire","NN","Demographic inv",66,1950,1990,2015,1.32977198764412,0.766283540330102,1.01162854444489,1.46830654027817,0.674049957149375,1.02931451738715
"seabob_NE_Freire_Base_NN_Demographic inv","seabob",2010,"NE","Base","Freire","NN","Demographic inv",66,1950,1990,2015,1.30807815428012,0.759215239100114,1.00033181052585,1.44608827788156,0.664582582585267,1.01802367452704
"seabob_NE_Freire_Base_NN_Demographic inv","seabob",2011,"NE","Base","Freire","NN","Demographic inv",66,1950,1990,2015,1.31149449946377,0.764991944069155,0.995586832567418,1.43098149574417,0.663024669563013,1.00959158093923
"seabob_NE_Freire_Base_NN_Demographic inv","seabob",2012,"NE","Base","Freire","NN","Demographic inv",66,1950,1990,2015,1.28350921556173,0.767448402486938,0.990398057620911,1.39447446977707,0.659095765377669,0.989716591954055
"seabob_NE_Freire_Base_NN_Demographic inv","seabob",2013,"NE","Base","Freire","NN","Demographic inv",66,1950,1990,2015,1.26276715538464,0.776112357661478,0.991456877566642,1.3887429436482,0.663869066916319,0.977539063836287
"seabob_NE_Freire_Base_NN_Demographic inv","seabob",2014,"NE","Base","Freire","NN","Demographic inv",66,1950,1990,2015,1.23249099473592,0.78862647649324,0.997407105291985,1.3967088679585,0.701115387602636,0.995734407430891
"seabob_NE_Freire_Base_NN_Demographic inv","seabob",2015,"NE","Base","Freire","NN","Demographic inv",66,1950,1990,2015,1.18401027949789,0.804935990051494,0.995798233040011,1.50893684901677,0.678679573758611,1.0115574520219
"seabob_NE_Freire_Base_NN_Euler","seabob",1950,"NE","Base","Freire","NN","Euler",66,1950,1990,2015,1.9417890397954,1.65259330238301,1.81744462872014,1.1771291466002e-05,6.16343037064776e-06,8.5105358312015e-06
"seabob_NE_Freire_Base_NN_Euler","seabob",1951,"NE","Base","Freire","NN","Euler",66,1950,1990,2015,2.15377241350829,1.73118447894839,1.94713358107636,1.11309003731555e-05,5.75060585447206e-06,8.00767983321524e-06
"seabob_NE_Freire_Base_NN_Euler","seabob",1952,"NE","Base","Freire","NN","Euler",66,1950,1990,2015,2.16395076843702,1.74497020966847,1.97971180594775,1.17765165724198e-05,6.06615551824031e-06,8.45361882161249e-06
"seabob_NE_Freire_Base_NN_Euler","seabob",1953,"NE","Base","Freire","NN","Euler",66,1950,1990,2015,2.16721065807703,1.75596541883169,1.98064497233534,1.33068600971421e-05,6.85040541341368e-06,9.50474954662666e-06
"seabob_NE_Freire_Base_NN_Euler","seabob",1954,"NE","Base","Freire","NN","Euler",66,1950,1990,2015,2.16793131742097,1.74751519238249,1.98304856275433,1.54693218426335e-05,7.9015918299668e-06,1.09905227720566e-05
"seabob_NE_Freire_Base_NN_Euler","seabob",1955,"NE","Base","Freire","NN","Euler",66,1950,1990,2015,2.16999473276101,1.74488023103557,1.98650844110882,2.47591418197502e-05,1.26465182671329e-05,1.77343585420029e-05
"seabob_NE_Freire_Base_NN_Euler","seabob",1956,"NE","Base","Freire","NN","Euler",66,1950,1990,2015,2.16921304147875,1.74261970173029,1.98510437007774,6.26483347481829e-05,3.16148859576922e-05,4.46322366187599e-05
"seabob_NE_Freire_Base_NN_Euler","seabob",1957,"NE","Base","Freire","NN","Euler",66,1950,1990,2015,2.16740904816586,1.75403264189693,1.98400896793771,0.00015182548067293,7.84128566189598e-05,0.000109464763835783
"seabob_NE_Freire_Base_NN_Euler","seabob",1958,"NE","Base","Freire","NN","Euler",66,1950,1990,2015,2.17110617159781,1.75119186123611,1.98605130375745,0.000324481025387582,0.000167995986750144,0.000231857417599698
"seabob_NE_Freire_Base_NN_Euler","seabob",1959,"NE","Base","Freire","NN","Euler",66,1950,1990,2015,2.17267007295017,1.75503908885363,1.98770433601472,0.000818810450277516,0.000420793696450304,0.000583723701843401
"seabob_NE_Freire_Base_NN_Euler","seabob",1960,"NE","Base","Freire","NN","Euler",66,1950,1990,2015,2.16733982524667,1.75323682469138,1.98797990535596,0.00334944305623191,0.00171609266082131,0.00238502344391591
"seabob_NE_Freire_Base_NN_Euler","seabob",1961,"NE","Base","Freire","NN","Euler",66,1950,1990,2015,2.16750380273097,1.75339273755697,1.98510887407333,0.0125906243019908,0.00652236850016086,0.00906094330952187
"seabob_NE_Freire_Base_NN_Euler","seabob",1962,"NE","Base","Freire","NN","Euler",66,1950,1990,2015,2.16817808319491,1.75964642434852,1.97859645117013,0.029943919683191,0.0155724310163471,0.0215812287041557
"seabob_NE_Freire_Base_NN_Euler","seabob",1963,"NE","Base","Freire","NN","Euler",66,1950,1990,2015,2.15936098580939,1.73963885376764,1.96756158152351,0.0459879152674825,0.0237077870680639,0.032822119678191
"seabob_NE_Freire_Base_NN_Euler","seabob",1964,"NE","Base","Freire","NN","Euler",66,1950,1990,2015,2.15576026567224,1.73360467643681,1.95579264228288,0.0513075459762673,0.0266061024938047,0.0373063258669146
"seabob_NE_Freire_Base_NN_Euler","seabob",1965,"NE","Base","Freire","NN","Euler",66,1950,1990,2015,2.15065655062966,1.73118360955413,1.95267667253983,0.0545751128756915,0.0282459545646322,0.0392046331788436
"seabob_NE_Freire_Base_NN_Euler","seabob",1966,"NE","Base","Freire","NN","Euler",66,1950,1990,2015,2.15197968406756,1.71901602057436,1.95015912653935,0.0576983940803479,0.0292741661349497,0.0408856385954581
"seabob_NE_Freire_Base_NN_Euler","seabob",1967,"NE","Base","Freire","NN","Euler",66,1950,1990,2015,2.1517717306626,1.72413259153234,1.94769147412919,0.0587650377681192,0.0298755967617119,0.0420191783172519
"seabob_NE_Freire_Base_NN_Euler","seabob",1968,"NE","Base","Freire","NN","Euler",66,1950,1990,2015,2.15352714118622,1.71531203970092,1.94363682120481,0.0596196289741112,0.0310314265063693,0.0430183489384996
"seabob_NE_Freire_Base_NN_Euler","seabob",1969,"NE","Base","Freire","NN","Euler",66,1950,1990,2015,2.1462637481414,1.72237611839113,1.94486776541188,0.0624261164820448,0.0321194788493464,0.0446063315094428
"seabob_NE_Freire_Base_NN_Euler","seabob",1970,"NE","Base","Freire","NN","Euler",66,1950,1990,2015,2.14896914367391,1.71083525584045,1.94323783888738,0.0644609228683361,0.0332610262697652,0.0461250189622734
"seabob_NE_Freire_Base_NN_Euler","seabob",1971,"NE","Base","Freire","NN","Euler",66,1950,1990,2015,2.14981822644632,1.70927272897836,1.94131510218391,0.0671324114811609,0.0343396213080397,0.0483317542578411
"seabob_NE_Freire_Base_NN_Euler","seabob",1972,"NE","Base","Freire","NN","Euler",66,1950,1990,2015,2.1399265635191,1.71397616831122,1.94031411755437,0.0735496415172035,0.0375403787489108,0.0524333172801122
"seabob_NE_Freire_Base_NN_Euler","seabob",1973,"NE","Base","Freire","NN","Euler",66,1950,1990,2015,2.14211472902874,1.7072733102089,1.93575833631892,0.0840781425344619,0.043088550204849,0.0595363211145695
"seabob_NE_Freire_Base_NN_Euler","seabob",1974,"NE","Base","Freire","NN","Euler",66,1950,1990,2015,2.14149245867828,1.71218192018159,1.93042809430867,0.0934338141899725,0.0484553392432815,0.0671210000232957
"seabob_NE_Freire_Base_NN_Euler","seabob",1975,"NE","Base","Freire","NN","Euler",66,1950,1990,2015,2.13874494330332,1.70393859909308,1.92500712545137,0.0995646196594958,0.0508170996316478,0.0709648716831033
"seabob_NE_Freire_Base_NN_Euler","seabob",1976,"NE","Base","Freire","NN","Euler",66,1950,1990,2015,2.12872473232992,1.70190500669523,1.91851756123474,0.109210864911535,0.0560846123480044,0.0787081804240342
"seabob_NE_Freire_Base_NN_Euler","seabob",1977,"NE","Base","Freire","NN","Euler",66,1950,1990,2015,2.12634638166547,1.68833695341116,1.91425385637446,0.143642711313255,0.0729424621979838,0.101572001093873
"seabob_NE_Freire_Base_NN_Euler","seabob",1978,"NE","Base","Freire","NN","Euler",66,1950,1990,2015,2.11789475102492,1.6772901508116,1.89480452918687,0.180453719032717,0.0922601183393389,0.128880945666547
"seabob_NE_Freire_Base_NN_Euler","seabob",1979,"NE","Base","Freire","NN","Euler",66,1950,1990,2015,2.09616652130911,1.65658885555973,1.86868922510633,0.194351577482179,0.0995822629247693,0.139540273638547
"seabob_NE_Freire_Base_NN_Euler","seabob",1980,"NE","Base","Freire","NN","Euler",66,1950,1990,2015,2.0784808362669,1.63877902848456,1.85479558991981,0.202625237313978,0.102705021616967,0.143918402988505
"seabob_NE_Freire_Base_NN_Euler","seabob",1981,"NE","Base","Freire","NN","Euler",66,1950,1990,2015,2.07776864781164,1.63413817772033,1.84782318526471,0.2221795607834,0.114061358473701,0.159532769771038
"seabob_NE_Freire_Base_NN_Euler","seabob",1982,"NE","Base","Freire","NN","Euler",66,1950,1990,2015,2.06223442525057,1.61435233985881,1.83585463618249,0.284014738105221,0.143666966795455,0.201397779374949
"seabob_NE_Freire_Base_NN_Euler","seabob",1983,"NE","Base","Freire","NN","Euler",66,1950,1990,2015,2.03266691305728,1.57729945398252,1.79620256106262,0.420542075583507,0.210005460635637,0.296763866636417
"seabob_NE_Freire_Base_NN_Euler","seabob",1984,"NE","Base","Freire","NN","Euler",66,1950,1990,2015,1.94732656314,1.48312274180218,1.70951548909124,0.629119942137453,0.311865642976284,0.438200021308003
"seabob_NE_Freire_Base_NN_Euler","seabob",1985,"NE","Base","Freire","NN","Euler",66,1950,1990,2015,1.81016414482121,1.33052763126792,1.57650330767108,0.865657411521465,0.397708161371559,0.575581131661212
"seabob_NE_Freire_Base_NN_Euler","seabob",1986,"NE","Base","Freire","NN","Euler",66,1950,1990,2015,1.69361467571487,1.15047949819266,1.43985119748531,1.0475406147472,0.444139587113763,0.665344541179539
"seabob_NE_Freire_Base_NN_Euler","seabob",1987,"NE","Base","Freire","NN","Euler",66,1950,1990,2015,1.59819969021751,0.992840767981993,1.32770960069273,1.11973660796723,0.457132943932421,0.697280126614283
"seabob_NE_Freire_Base_NN_Euler","seabob",1988,"NE","Base","Freire","NN","Euler",66,1950,1990,2015,1.53735728294169,0.904045840228033,1.25538171361944,1.05377997954684,0.417004388199409,0.643912394415666
"seabob_NE_Freire_Base_NN_Euler","seabob",1989,"NE","Base","Freire","NN","Euler",66,1950,1990,2015,1.49942293526623,0.874307965676736,1.23187491185799,0.873726826774373,0.368832730672707,0.554030506866767
"seabob_NE_Freire_Base_NN_Euler","seabob",1990,"NE","Base","Freire","NN","Euler",66,1950,1990,2015,1.45165326354923,0.917330979532766,1.23952322796593,0.692164294620537,0.303089578778524,0.44743416423388
"seabob_NE_Freire_Base_NN_Euler","seabob",1991,"NE","Base","Freire","NN","Euler",66,1950,1990,2015,1.64987944529393,1.06201577465075,1.39843087522003,0.650900238960212,0.28860747966689,0.422086893226755
"seabob_NE_Freire_Base_NN_Euler","seabob",1992,"NE","Base","Freire","NN","Euler",66,1950,1990,2015,1.75782575871715,1.17889841282678,1.49912941824932,0.678585485832018,0.311293227272764,0.447348370674829
"seabob_NE_Freire_Base_NN_Euler","seabob",1993,"NE","Base","Freire","NN","Euler",66,1950,1990,2015,1.78328884180343,1.23692376692794,1.52491192735141,0.703352615671903,0.329790242250071,0.479816647499721
"seabob_NE_Freire_Base_NN_Euler","seabob",1994,"NE","Base","Freire","NN","Euler",66,1950,1990,2015,1.76672801892841,1.24930929526177,1.51735434848723,0.751548259972917,0.360590238054735,0.514963806702818
"seabob_NE_Freire_Base_NN_Euler","seabob",1995,"NE","Base","Freire","NN","Euler",66,1950,1990,2015,1.73424512490826,1.23280235483037,1.49006551556395,0.836997117017666,0.400421580976913,0.580579814227805
"seabob_NE_Freire_Base_NN_Euler","seabob",1996,"NE","Base","Freire","NN","Euler",66,1950,1990,2015,1.69849502511998,1.19260055092419,1.44238916852141,0.958386355935564,0.466704930554775,0.678439582365173
"seabob_NE_Freire_Base_NN_Euler","seabob",1997,"NE","Base","Freire","NN","Euler",66,1950,1990,2015,1.63244290839534,1.11309989816624,1.36464290814998,1.10224435176043,0.532260813898053,0.771254221899934
"seabob_NE_Freire_Base_NN_Euler","seabob",1998,"NE","Base","Freire","NN","Euler",66,1950,1990,2015,1.56436631810202,1.02416022587202,1.28522976810482,1.1240964083226,0.533475648740313,0.782530204060056
"seabob_NE_Freire_Base_NN_Euler","seabob",1999,"NE","Base","Freire","NN","Euler",66,1950,1990,2015,1.53225313152927,0.982510991568199,1.24884898263769,1.07299562364708,0.502804558063686,0.744130742535106
"seabob_NE_Freire_Base_NN_Euler","seabob",2000,"NE","Base","Freire","NN","Euler",66,1950,1990,2015,1.55099769685364,0.980804931076441,1.25037485537,1.04175941825462,0.485681150161,0.723079095331061
"seabob_NE_Freire_Base_NN_Euler","seabob",2001,"NE","Base","Freire","NN","Euler",66,1950,1990,2015,1.56348220109388,0.99249110835714,1.26337549563342,1.04579292778235,0.493532062889187,0.728643775563726
"seabob_NE_Freire_Base_NN_Euler","seabob",2002,"NE","Base","Freire","NN","Euler",66,1950,1990,2015,1.56325515854228,1.00586368159906,1.27063079008501,1.07216987814769,0.514119487827208,0.752175272986806
"seabob_NE_Freire_Base_NN_Euler","seabob",2003,"NE","Base","Freire","NN","Euler",66,1950,1990,2015,1.5467326170545,1.00094159652748,1.2607224598022,1.1298233854039,0.551323563580403,0.811320126786781
"seabob_NE_Freire_Base_NN_Euler","seabob",2004,"NE","Base","Freire","NN","Euler",66,1950,1990,2015,1.50368121994559,0.980755815368558,1.22853365538362,1.25336871837637,0.641782977187922,0.91802456587699
"seabob_NE_Freire_Base_NN_Euler","seabob",2005,"NE","Base","Freire","NN","Euler",66,1950,1990,2015,1.43652492570659,0.927165788026012,1.15741132817991,1.37531345581204,0.710362423105202,1.02813402387878
